latitude,longitude
34.10464943508997,-117.70394321362681
34.099614963232064,-117.71183763850627
34.1010913043358,-117.71100524906329
34.100734337312446,-117.71470477484606
34.10671891010496,-117.7056493862214
34.105231135767546,-117.70847430752204
34.10073191965416,-117.70749069200686
34.10073410218999,-117.70861296320214
34.10400900844219,-117.7065103207024
34.102108665132086,-117.71063180360136
34.10615024051097,-117.71420758545065
34.10155137385189,-117.70521432424785
34.106619116656994,-117.70557669429097
34.10173260203344,-117.71044233534697
34.101636352479964,-117.70559475708586
34.10439425317196,-117.71269728328465
34.104940640230296,-117.7069409688004
34.10456415091673,-117.71031720572117
34.103993289447274,-117.70800934657136
34.10061956329258,-117.70697804120182
34.101165804729746,-117.70750019056172
34.10187000225326,-117.71238400485844
34.10306907290245,-117.71422272727058
34.102052390599724,-117.71205363276766
34.100100125054574,-117.70995485242621
34.101634490911344,-117.70796868901158
34.10228931163168,-117.71358831059099
34.102404745119216,-117.70954365694956
34.10089873172626,-117.70731004209001
34.102874112263656,-117.70954956282236
34.104962462743394,-117.71336780623649
34.1057550020312,-117.70566819967691
34.105161734881804,-117.71460441981121
34.10504946482736,-117.71120102953199
34.10186704656064,-117.70652544016986
34.105908069480634,-117.71040579874274
34.10354177697029,-117.71433378904345
34.10654667725618,-117.71160673396753
34.10305365988067,-117.7048854758101
34.10351500084272,-117.70998503773077
34.10148720449267,-117.70562683932971
34.10477510184874,-117.71032913204185
34.103689541277596,-117.70932405120561
34.10687990929473,-117.70721694542038
34.10124692061676,-117.70545858440585
34.10002141631952,-117.71394162801562
34.104011215541185,-117.71164818610504
34.09991198072616,-117.71016675958494
34.10297214139948,-117.70349470379385
34.101923272990874,-117.70396420185898
34.10651528860337,-117.70767371109474
34.10523515701493,-117.70987272989825
34.104660410673915,-117.70661305412222
34.10035077886435,-117.70673558400934
34.10499233830242,-117.71353090297558
34.10318772524927,-117.70920147452748
34.10544571801388,-117.70561876262722
34.10168880547663,-117.70846943553349
34.105047628590434,-117.70644344245495
34.10198737625041,-117.70811356789324
34.100493529996804,-117.70915076600023
34.10078638637878,-117.71072043287073
34.100113340227296,-117.7067260473187
34.09994548687826,-117.71300129208974
34.10518980698523,-117.70408908494556
34.10019102747565,-117.7068986857238
34.104618492110234,-117.70940334397572
34.10427047967088,-117.71091597202012
34.10475816688876,-117.70795002095183
34.10121810518627,-117.71154393988479
34.1014732848122,-117.71228811977292
34.102009168055666,-117.71152568720285
34.10502106154935,-117.71219400189642
34.10132193469466,-117.71076402514966
34.10041095677622,-117.7139496118509
34.105053622794,-117.70763090506877
34.10201402048276,-117.70974776018188
34.10496178265078,-117.71127951774184
34.105144718600236,-117.71073695952937
34.10002082553248,-117.70363054149706
34.09995783645287,-117.7080654543313
34.101795217115985,-117.70765554538266
34.100349821428914,-117.71315812312407
34.10618823017677,-117.7078763848711
34.105746228576116,-117.70781651370109
34.10229288093871,-117.70438883588344
34.10169222959737,-117.70946053420649
34.10099756118694,-117.71096748033862
34.102268488056794,-117.71096074238153
34.10258433842717,-117.71116851348472
34.1027231963089,-117.70426554675655
34.10134763187146,-117.709935486584
34.10188860258023,-117.7122068012764
34.10377427710735,-117.70946548506971
34.10631839916467,-117.70392679296282
34.10162991067299,-117.70678992176653
34.10367693465694,-117.70501295307892
34.100483722518,-117.70572756595651
34.104831107115515,-117.70562686074874
34.10337637035572,-117.70725552497628
