latitude,longitude
34.10099272179298,-117.70476964148644
34.10395337502492,-117.71255045208781
34.10213378013268,-117.70973894599004
34.10142486733851,-117.71079972484716
34.104829155964204,-117.7071725980868
34.10483682287219,-117.70774278536055
34.101084958218735,-117.707020520107
34.10624610814077,-117.7120001217835
34.103830727512296,-117.70630344527108
34.10375703184783,-117.70365542135421
34.10000641537701,-117.70533270751882
34.10298154430951,-117.70959080650955
34.10073735061086,-117.70954816980775
34.10489758378936,-117.7057848237273
34.105738337167956,-117.70849730454621
34.09965925250474,-117.7132375898949
34.1066701869943,-117.71217723315988
34.10549537834094,-117.71240493129653
34.10098279354807,-117.71456437053487
34.10304114634204,-117.70732276761592
34.10482003069396,-117.70878934172795
34.102823516428714,-117.71324767084808
34.103954609063145,-117.71334297275712
34.102736866096976,-117.709813327025
34.105619542654665,-117.70732391616052
34.104575365762386,-117.7078814905684
34.103308157881905,-117.71175202888203
34.10465993793783,-117.71032624091366
34.10637765047858,-117.70379804713961
34.104233953017356,-117.70659310899889
34.10508335862669,-117.7131434259565
34.10265130967812,-117.7058046078226
34.09981237853291,-117.70316518452837
34.10529410043377,-117.7103700590926
34.10401490597452,-117.7077700391708
34.10257415923113,-117.71119057155482
34.105475787263636,-117.710208159752
34.10434448737278,-117.71295765259295
34.10290549761281,-117.71145526420764
34.10329251799926,-117.71352420262073
34.10522453949813,-117.70869121086645
34.106046250645804,-117.71037509573047
34.10452370849076,-117.70543799364211
34.10373985444573,-117.71368378917039
34.103076958410824,-117.7142972989558
34.10663200074549,-117.70838365406797
34.1061942110288,-117.71299426421733
34.10329542901379,-117.7145397289833
34.10427283118003,-117.71148770803127
34.1026277569129,-117.70691217829088
34.10186925495999,-117.707941470128
34.10234725160576,-117.70439154312106
34.103212109354175,-117.71263755028389
34.09990593857888,-117.70790831774553
34.104441411724906,-117.71380740007977
34.1002293425316,-117.7092827755329
34.103329200568595,-117.7085146814827
34.10019265035875,-117.70943389549043
34.10031469771717,-117.7059068128437
34.10497766196886,-117.707386169454
34.10175237855577,-117.70778968213355
34.103074721519945,-117.70486986732352
34.10322803340177,-117.70452687155502
34.1036988145114,-117.71390348803868
34.105199292850635,-117.70642533013893
34.10483143928878,-117.70500978119664
34.100510215463096,-117.70513929878206
34.10346480236439,-117.70719758286833
34.10090541388694,-117.71198020393132
34.10659588411825,-117.70626253903202
34.10673023652816,-117.7069419069396
34.10102325465007,-117.7075817615221
34.10332955724294,-117.70959999290456
34.101395211262115,-117.7117444952012
34.10607610271728,-117.70843096509536
34.10678679788658,-117.709054439871
34.09964511530859,-117.70805425380182
34.104424366067505,-117.70331831380379
34.104797205927596,-117.7045385717587
34.10323064642924,-117.71124788677625
34.10179783065369,-117.70735908556975
34.10287105301023,-117.70535453197432
34.10641072215941,-117.71214625851053
34.106329292180405,-117.71194209671152
34.106123404517675,-117.70973910542581
34.10135719557362,-117.70920545773043
34.10051011613902,-117.71272612636571
34.10191460650969,-117.70933366730004
34.10325658977294,-117.71059117038345
34.10170628103843,-117.71301601429597
34.10124293739956,-117.70678045025515
34.10257739258525,-117.70533293745635
34.10227941472701,-117.70425456909064
34.10421435366041,-117.70845467376206
34.10220286596928,-117.70676950904904
34.102967019040804,-117.70983606129943
34.10593276811209,-117.7108346556635
34.10327373173421,-117.70961483008678
34.10130946437963,-117.7098608718751
34.10148527842232,-117.70496626171656
