latitude,longitude
34.10328907598969,-117.70492565228776
34.10599284220837,-117.70546393749626
34.10329280535259,-117.71482899460015
34.104125650268806,-117.71431541341735
34.102463174749154,-117.70670623762231
34.10465835638448,-117.70609043290524
34.10030906897165,-117.70538928204799
34.100951590965394,-117.71141570215876
34.10344054433624,-117.7106741807356
34.1054714172847,-117.70587639361605
34.102061865085396,-117.70585827414241
34.10620441572418,-117.70987911204382
34.10203445024049,-117.70671064346769
34.10036163687697,-117.71356276877744
34.101602029956034,-117.71028823586084
34.1035887137421,-117.71112622641726
34.09985153862223,-117.70871737836023
34.10231953124511,-117.70396496641776
34.1040043826901,-117.709890231605
34.101653273388855,-117.7065570329608
34.10032973034336,-117.70501005774265
34.10558724916169,-117.70812992460831
34.10458930491183,-117.70890832435859
34.10257638673577,-117.70591091878501
34.10202043962166,-117.70916563701945
34.105179460628975,-117.70872573315091
34.10172123972192,-117.70843870115054
34.101947956095415,-117.70534262588005
34.10633015342828,-117.70645462344945
34.10377385013917,-117.71429604287822
34.104691572385946,-117.71441338468897
34.10308844026394,-117.71011010523073
34.101181011893736,-117.7048836926179
34.10530706226091,-117.70618609843899
34.10484114523698,-117.70329796148272
34.106158384747424,-117.70844095616489
34.099781533174045,-117.7148131852233
34.103223989251354,-117.7049245913075
34.09969034772013,-117.70614306517312
34.10049246597203,-117.71305791075032
34.100563585151846,-117.70619075458379
34.103917508554815,-117.71182886859297
34.100287368905136,-117.70624806128173
34.09967379893209,-117.70442590411983
34.102745374748544,-117.70534827385092
34.10559575191371,-117.70530901237888
34.10222569912473,-117.70927719083613
34.10043214413958,-117.70927403191222
34.103053613921944,-117.70751079596036
34.10586430124189,-117.71372364243473
34.10093238085319,-117.70946193181103
34.10679753333273,-117.70959174751926
34.10408586072989,-117.7124074487223
34.105841822737716,-117.70352229774579
34.10600432788568,-117.70374481897485
34.10173680136265,-117.70427980161196
34.10488120922663,-117.70580297924631
34.10611830117679,-117.7123715958071
34.10283188156293,-117.70927844755428
34.10144612275825,-117.70372419496914
34.10446459954168,-117.71113112999078
34.10068428506207,-117.71402346897952
34.104745006843686,-117.71409693841798
34.10240930520981,-117.71300422667396
34.1058571355041,-117.7124205695184
34.10155785209218,-117.70821659449359
34.10344495116957,-117.70945036120193
34.10214356407437,-117.70845179142798
34.103251754636936,-117.7147409116371
34.10417714455222,-117.70923342238297
34.1001042837353,-117.70698750289584
34.10142298364232,-117.70495114331344
34.105738817207104,-117.70329635370292
34.1006328375393,-117.7074158905696
34.10017726953723,-117.7086855043561
34.102991200521906,-117.70816537062807
34.104329325301066,-117.70559721608768
34.102158310163354,-117.70547775627352
34.105696697753444,-117.70321728513247
34.100871035845124,-117.7122718376056
34.100394038078484,-117.71274071032346
34.1005508361554,-117.70505914255382
34.10093812257697,-117.7130798357855
34.10252107125215,-117.7075844837348
34.10427786815611,-117.70866335048092
34.100462103717014,-117.71439361178051
34.10607849929666,-117.7058106730519
34.099883662017206,-117.71300679980156
34.10181465126979,-117.7046139424972
34.102708563844686,-117.7051100690054
34.10635430795506,-117.70645174314637
34.10076886737917,-117.71180982052049
34.09974932359973,-117.71075126564685
34.10103479546777,-117.70500008134434
34.10089162191076,-117.70760297207154
34.103978455062155,-117.71280842989303
34.105019446046946,-117.70782008780812
34.10366521101768,-117.71456973888326
34.0996852990155,-117.7113523529123
34.10676954047045,-117.70832985281257
