latitude,longitude
34.104332,-117.708655
34.10165154727652,-117.71341148547239
34.1051987541453,-117.71064282087045
34.100025375368695,-117.711508
34.09972770546751,-117.71249299051568
34.10261661415779,-117.71191429486333
34.10223968100739,-117.70839454426265
34.102835,-117.710565
34.100650283360224,-117.71180574541381
34.10056605988726,-117.71081653638555
34.103840080043504,-117.71291278901616
34.10269945358949,-117.70829872883459
34.101894695146385,-117.70642103059842
34.096107,-117.711508
34.101542,-117.709005
34.097131,-117.70853774558464
34.10132152466077,-117.71237304254431
34.10619880529536,-117.70631772605563
34.10656096952965,-117.70387597165639
34.10325913276749,-117.71397097294506
34.10065443440211,-117.70382770648922
34.10384359129422,-117.71069853482926
34.100695941232225,-117.712263438348
34.105763,-117.709846
34.100616623075766,-117.70970432154198
34.10188319448485,-117.70650595810255
34.10399031001277,-117.71122141685582
34.10515955536053,-117.70953704110154
34.10403484839101,-117.70422540944261
34.101542,-117.709005
34.10604013784294,-117.70857152578391
34.101542,-117.709005
34.10282027665933,-117.71116569794769
34.100443,-117.710929
34.10320626878149,-117.70892701253237
34.102835,-117.710565
34.10024276674663,-117.70653288902908
34.10127903918891,-117.70423565115618
34.1037607120389,-117.70918954188576
34.101542,-117.709005
34.1058735083061,-117.71197172629245
34.10281258092412,-117.70956679939302
34.100443,-117.710929
34.10160746513719,-117.70774222200501
34.10441195411723,-117.71269735738568
34.101742832413464,-117.70645986924052
34.10512330817673,-117.7034782083127
34.0999933264601,-117.7091486691613
34.103997681219965,-117.70941280889284
34.10409596741738,-117.70990948206367
34.10637751518035,-117.71195782352858
34.10150873465328,-117.71442406466508
34.096107,-117.711508
34.097131,-117.711818
34.10284,-117.705536
34.101542,-117.709005
34.102835,-117.710565
34.101542,-117.709005
34.102835,-117.710565
34.10227049740643,-117.70614125579617
34.10105818959877,-117.71316213807313
34.10664394070261,-117.71304805892278
34.10284,-117.70822743092288
34.10373071438091,-117.70562308599457
34.104382285511555,-117.71476211739053
34.10506813575851,-117.7140259245942
34.10222946469664,-117.7104966085177
34.104515966875745,-117.70490319024275
34.10022302661598,-117.70510887459956
34.1052171043812,-117.70601505424234
34.10428406997089,-117.70321447907254
34.106498469180366,-117.71058431277135
34.10081840264098,-117.71404041606652
34.10063340237385,-117.71283967007464
34.10651262616111,-117.70823727698674
34.101542,-117.709005
34.104793764839414,-117.70743761488623
34.097131,-117.711818
34.101542,-117.709005
34.097131,-117.711818
34.10284,-117.705536
34.10458791395041,-117.70830454470426
34.10016340128588,-117.70752846873367
34.10327893624556,-117.70832265496439
34.104852300266195,-117.71352360839322
34.104242303557115,-117.70609486803541
34.105763,-117.709846
34.10236596560094,-117.7063798579334
34.096107,-117.711508
34.10133504851486,-117.7071674733321
34.10284,-117.705536
34.105868323997086,-117.70629424082686
34.10128953034252,-117.704840274572
34.10446845623909,-117.71007736052142
34.106807885678414,-117.70599796887166
34.10284,-117.705536
34.105763,-117.709846
34.10674787796076,-117.71121465930129
34.103822477053555,-117.70898708199434
34.10477100956653,-117.71135691656318
