latitude,longitude
34.10522308332332,-117.71432359992178
34.100328950750004,-117.7076848660238
34.10387568359999,-117.71077857333836
34.10245952207505,-117.70464463432535
34.099683045068026,-117.71380370301921
34.10091498689819,-117.71018434089476
34.10086990797931,-117.7037497484595
34.101387228408456,-117.7087415877498
34.10003782040741,-117.71023511856151
34.102887896829536,-117.71425351111009
34.100051328869206,-117.70935080928216
34.104370550062676,-117.7102672375533
34.10196854324558,-117.71216133868475
34.10676746408119,-117.70363791936863
34.10524037191599,-117.70655962892664
34.10688272931241,-117.71406099634267
34.102814214849566,-117.7097512576604
34.104657727937195,-117.70331539941442
34.10413439782924,-117.71327323057332
34.100438748546246,-117.71191914533512
34.106754820112144,-117.71212288156129
34.10084947639366,-117.7069000007823
34.10313679254015,-117.7047986218102
34.106743178483676,-117.71158204980588
34.10279293253287,-117.71268797029003
34.100331214337615,-117.71050452049599
34.102827923466,-117.7088070783535
34.10498452162189,-117.71149275002901
34.10472360153543,-117.70688375597898
34.10180516618433,-117.70957109551217
34.106679101402406,-117.71254388965026
34.106213394147474,-117.70402612931882
34.09999562261829,-117.70385311780075
34.09971980170338,-117.70753417560623
34.10346613033889,-117.7049468217197
34.10298418790529,-117.7058801358015
34.10170488737796,-117.70333218605042
34.103580142345535,-117.71479878543502
34.104664015572276,-117.709592976816
34.1017477350889,-117.70481548318034
34.104587308834006,-117.70398102789866
34.10353192928763,-117.70718085744338
34.10029886614659,-117.71056813734526
34.102598205608366,-117.70998082502426
34.104614437626324,-117.71012390864105
34.103491279031,-117.70854053786526
34.10187476661262,-117.70995401221303
34.102649978412664,-117.71018667979331
34.1028539878826,-117.70915578696453
34.105389566476624,-117.71354758880081
34.10335630526924,-117.71225528924532
34.106495092736715,-117.70975358531571
34.100015812215375,-117.7099241665906
34.10112627923949,-117.70891164523415
34.101720561462216,-117.7061840828386
34.10259824887838,-117.70448843466544
34.1061135704119,-117.71225156375999
34.100570249889216,-117.70469792056602
34.101345016847155,-117.7075275035493
34.10354406611788,-117.70975314235112
34.10467228519897,-117.70564947716791
34.10672640956057,-117.71070611525384
34.09986209273692,-117.70943134436594
34.09990340163889,-117.71485930838685
34.106171170303895,-117.70507313144073
34.10397492735525,-117.71039632587076
34.10202572713252,-117.71054857756992
34.100066308837306,-117.70394954247972
34.1015888667567,-117.70626989883357
34.103087197267435,-117.70588467453354
34.10660581743061,-117.71250730288949
34.105070281899145,-117.70925369864408
34.10433565653244,-117.7044561286545
34.102403860348815,-117.70522060024376
34.102490800816824,-117.71368828745322
34.10334349717128,-117.70644268405708
34.103351054619154,-117.70340058470875
34.10306338734102,-117.70934009209466
34.09994343161942,-117.71404769376124
34.10644635713249,-117.70647259422903
34.10342070644345,-117.71472484898364
34.105387648836306,-117.71443944432748
34.10627699975638,-117.71368663294845
34.104054723586614,-117.71254560597579
34.10102376035997,-117.70944293353826
34.10236471237062,-117.70566885759669
34.10331261299437,-117.7039084508053
34.10223629610881,-117.70378598170835
34.103732481826206,-117.7109186935452
34.09998084672123,-117.70854896638461
34.106395919666944,-117.70964586722287
34.10630909409386,-117.70641979215746
34.09964585637631,-117.70811733788129
34.104253233975165,-117.70392104912243
34.10275037682611,-117.70640755544534
34.10032613129581,-117.70829398876856
34.10637065895396,-117.70424879847452
34.10676898196801,-117.71342863381933
34.10274629408932,-117.7083950223835
34.10504592197151,-117.70970921012285
